Project Name,Sample Number,Station ID,Sample Description
C2018-03316,2136699,415906112485001,415906112485001 IRRIGATION WELL #5
C2018-03316,2136702,415906112485001,415906112485001 IRRIGATION WELL #5
C2018-03316,2136702,415906112485001,415906112485001 IRRIGATION WELL #5
C2018-03316,2136702,415906112485001,415906112485001 IRRIGATION WELL #5
C2018-03316,2136702,415906112485001,415906112485001 IRRIGATION WELL #5
C2018-03316,2136702,415906112485001,415906112485001 IRRIGATION WELL #5
C2018-03316,2136702,415906112485001,415906112485001 IRRIGATION WELL #5
C2018-03317,2136700,413810113562001,413810113562001 DOMESTIC WELL GROUSE CR
C2018-03317,2136703,413810113562001,413810113562001 DOMESTIC WELL GROUSE CR
C2018-03317,2136703,413810113562001,413810113562001 DOMESTIC WELL GROUSE CR
C2018-03317,2136703,413810113562001,413810113562001 DOMESTIC WELL GROUSE CR
C2018-03317,2136703,413810113562001,413810113562001 DOMESTIC WELL GROUSE CR
C2018-03317,2136703,413810113562001,413810113562001 DOMESTIC WELL GROUSE CR
C2018-03317,2136703,413810113562001,413810113562001 DOMESTIC WELL GROUSE CR
C2018-03317,2136706,413810113562001,413810113562001 DOMESTIC WELL GROUSE CR
C2018-03318,2136701,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136701,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136701,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136701,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136701,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136701,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136701,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136701,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136701,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136701,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136701,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136701,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136701,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136704,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136704,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136704,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136704,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03318,2136704,41401011351001,41401011351001 RED KNOLLS SPRING
C2018-03322,2136705,405456111522501,405456111522501 CHURCH WELL
C2018-03322,2136705,405456111522501,405456111522501 CHURCH WELL
C2018-03322,2136705,405456111522501,405456111522501 CHURCH WELL
C2018-03322,2136705,405456111522501,405456111522501 CHURCH WELL
C2018-03322,2136705,405456111522501,405456111522501 CHURCH WELL
C2018-03322,2136705,405456111522501,405456111522501 CHURCH WELL
C2018-03322,2136710,405456111522501,405456111522501 CHURCH WELL
C2018-03323,2136707,414143111495501,414143111495501 USU FARM
C2018-03462,2136698,392025110565901,01 NGWMN HUNTINGTON SPG
C2018-03785,2140650,395051112120101,WRI121 / UWR3
C2018-03785,2140650,395051112120101,WRI121 / UWR3
C2018-03785,2140650,395051112120101,WRI121 / UWR3
C2018-03785,2140650,395051112120101,WRI121 / UWR3
C2018-03785,2140650,395051112120101,WRI121 / UWR3
C2018-03785,2140650,395051112120101,WRI121 / UWR3
C2018-03785,2140650,395051112120101,WRI121 / UWR3
C2018-03785,2140650,395051112120101,WRI121 / UWR3
C2018-03785,2140650,395051112120101,WRI121 / UWR3
C2018-03785,2140650,395051112120101,WRI121 / UWR3
C2018-03785,2140650,395051112120101,WRI121 / UWR3
C2018-03785,2140650,395051112120101,WRI121 / UWR3
C2018-03785,2140650,395051112120101,WRI121 / UWR3
C2018-03785,2140654,395051112120101,WRI121 / UWR3
C2018-03785,2140654,395051112120101,WRI121 / UWR3
C2018-03785,2140654,395051112120101,WRI121 / UWR3
C2018-03785,2140654,395051112120101,WRI121 / UWR3
C2018-03785,2140654,395051112120101,WRI121 / UWR3
C2018-03786,2140651,395126112124501,WRI122 / UWR3
C2018-03786,2140651,395126112124501,WRI122 / UWR3
C2018-03786,2140651,395126112124501,WRI122 / UWR3
C2018-03786,2140651,395126112124501,WRI122 / UWR3
C2018-03786,2140651,395126112124501,WRI122 / UWR3
C2018-03786,2140651,395126112124501,WRI122 / UWR3
C2018-03786,2140651,395126112124501,WRI122 / UWR3
C2018-03786,2140651,395126112124501,WRI122 / UWR3
C2018-03786,2140651,395126112124501,WRI122 / UWR3
C2018-03786,2140651,395126112124501,WRI122 / UWR3
C2018-03786,2140651,395126112124501,WRI122 / UWR3
C2018-03786,2140651,395126112124501,WRI122 / UWR3
C2018-03786,2140651,395126112124501,WRI122 / UWR3
C2018-03786,2140655,395126112124501,WRI122 / UWR3
C2018-03786,2140655,395126112124501,WRI122 / UWR3
C2018-03786,2140655,395126112124501,WRI122 / UWR3
C2018-03786,2140655,395126112124501,WRI122 / UWR3
C2018-03786,2140655,395126112124501,WRI122 / UWR3
C2018-03787,2140652,395214112140301,WRI123 / UWR3
C2018-03787,2140652,395214112140301,WRI123 / UWR3
C2018-03787,2140652,395214112140301,WRI123 / UWR3
C2018-03787,2140652,395214112140301,WRI123 / UWR3
C2018-03787,2140652,395214112140301,WRI123 / UWR3
C2018-03787,2140652,395214112140301,WRI123 / UWR3
C2018-03787,2140652,395214112140301,WRI123 / UWR3
C2018-03787,2140652,395214112140301,WRI123 / UWR3
C2018-03787,2140652,395214112140301,WRI123 / UWR3
C2018-03787,2140652,395214112140301,WRI123 / UWR3
C2018-03787,2140652,395214112140301,WRI123 / UWR3
C2018-03787,2140652,395214112140301,WRI123 / UWR3
C2018-03787,2140652,395214112140301,WRI123 / UWR3
C2018-03787,2140656,395214112140301,WRI123 / UWR3
C2018-03787,2140656,395214112140301,WRI123 / UWR3
C2018-03787,2140656,395214112140301,WRI123 / UWR3
C2018-03787,2140656,395214112140301,WRI123 / UWR3
C2018-03787,2140656,395214112140301,WRI123 / UWR3
C2018-03788,2140653,394800112160201,WRI124 / UWR3
C2018-03788,2140653,394800112160201,WRI124 / UWR3
C2018-03788,2140653,394800112160201,WRI124 / UWR3
C2018-03788,2140653,394800112160201,WRI124 / UWR3
C2018-03788,2140653,394800112160201,WRI124 / UWR3
C2018-03788,2140653,394800112160201,WRI124 / UWR3
C2018-03788,2140653,394800112160201,WRI124 / UWR3
C2018-03788,2140653,394800112160201,WRI124 / UWR3
C2018-03788,2140653,394800112160201,WRI124 / UWR3
C2018-03788,2140653,394800112160201,WRI124 / UWR3
C2018-03788,2140653,394800112160201,WRI124 / UWR3
C2018-03788,2140653,394800112160201,WRI124 / UWR3
C2018-03788,2140653,394800112160201,WRI124 / UWR3
C2018-03788,2140657,394800112160201,WRI124 / UWR3
C2018-03788,2140657,394800112160201,WRI124 / UWR3
C2018-03788,2140657,394800112160201,WRI124 / UWR3
C2018-03788,2140657,394800112160201,WRI124 / UWR3
C2018-03788,2140657,394800112160201,WRI124 / UWR3
C2018-03845,2141062,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141062,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141062,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141062,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141062,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141062,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141062,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141062,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141062,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141062,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141062,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141062,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141062,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141144,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141144,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141144,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141144,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03845,2141144,413507113472402,KSPP1 UWR3 KEG WASH PIEZ 1C
C2018-03846,2141063,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141063,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141063,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141063,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141063,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141063,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141063,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141063,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141063,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141063,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141063,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141063,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141063,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141145,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141145,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141145,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141145,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03846,2141145,413432113501602,CLSP3 UWR3 CLUSTER PIEZ 3
C2018-03847,2141064,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141064,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141064,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141064,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141064,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141064,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141064,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141064,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141064,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141064,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141064,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141064,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141064,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141146,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141146,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141146,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141146,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03847,2141146,394649112074301,HPST UWR3 HOP SPRING TANK
C2018-03848,2141065,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141065,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141065,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141065,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141065,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141065,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141065,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141065,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141065,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141065,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141065,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141065,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141065,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141147,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141147,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141147,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141147,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03848,2141147,413434113472602,WLSP3 UWR3 WILLOW PIEZ 3 B
C2018-03849,2141066,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141066,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141066,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141066,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141066,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141066,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141066,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141066,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141066,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141066,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141066,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141066,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141066,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141148,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141148,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141148,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141148,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03849,2141148,413736113495301,SBKS UWR3 5 BEDKE SPRING
C2018-03853,2141070,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141070,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141070,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141070,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141070,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141070,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141070,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141070,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141070,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141070,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141070,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141070,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141070,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141167,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141167,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141167,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141167,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03853,2141167,413248114010901,CKSP UWR3 CHOKECHERRY SPRING
C2018-03855,2141071,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141071,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141071,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141071,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141071,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141071,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141071,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141071,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141071,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141071,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141071,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141071,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141071,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141168,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141168,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141168,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141168,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03855,2141168,,MISC UWR3 MCINTYRE SPRING 1C
C2018-03856,2141074,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141074,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141074,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141074,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141074,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141074,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141074,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141074,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141074,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141074,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141074,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141074,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141074,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141169,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141169,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141169,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141169,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03856,2141169,413432113501601,CLSP1 UWR3 CLUSTER SPRING 1
C2018-03883,2141068,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141068,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141068,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141068,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141068,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141068,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141068,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141068,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141068,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141068,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141068,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141068,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141068,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141149,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141149,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141149,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141149,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-03883,2141149,,MIS2D UWR3 MCINTYRE SPRING 2D
C2018-04012,2142181,392603112375001,01 NGWMN WOODROW
C2018-04012,2142181,392603112375001,01 NGWMN WOODROW
C2018-04012,2142181,392603112375001,01 NGWMN WOODROW
C2018-04012,2142181,392603112375001,01 NGWMN WOODROW
C2018-04012,2142181,392603112375001,01 NGWMN WOODROW
C2018-04012,2142181,392603112375001,01 NGWMN WOODROW
C2018-04012,2142181,392603112375001,01 NGWMN WOODROW
C2018-04012,2142181,392603112375001,01 NGWMN WOODROW
C2018-04012,2142181,392603112375001,01 NGWMN WOODROW
C2018-04014,2142215,385630112321701,03 NGWMN SQUIDIKE
C2018-04014,2142215,385630112321701,03 NGWMN SQUIDIKE
C2018-04014,2142215,385630112321701,03 NGWMN SQUIDIKE
C2018-04014,2142215,385630112321701,03 NGWMN SQUIDIKE
C2018-04014,2142215,385630112321701,03 NGWMN SQUIDIKE
C2018-04014,2142215,385630112321701,03 NGWMN SQUIDIKE
C2018-04014,2142215,385630112321701,03 NGWMN SQUIDIKE
C2018-04014,2142215,385630112321701,03 NGWMN SQUIDIKE
C2018-04014,2142215,385630112321701,03 NGWMN SQUIDIKE
C2018-04017,2142231,390714112200401,NGWMN 67-3499
C2018-04017,2142276,390714112200401,NGWMN 67-3499
C2018-04017,2142280,390714112200401,NGWMN 67-3499
C2018-04018,2142234,385822112265201,NGWMN FLOWELL WELL
C2018-04018,2142277,385822112265201,NGWMN FLOWELL WELL
C2018-04018,2142281,385822112265201,NGWMN FLOWELL WELL
C2018-04019,2142237,384610112495201,NGWMN BLACK SPRING
C2018-04019,2142278,384610112495201,NGWMN BLACK SPRING
C2018-04019,2142282,384610112495201,NGWMN BLACK SPRING
C2018-04021,2142250,400045110002901,2 NGWMN SNYDER SPG
C2018-04021,2142250,400045110002901,2 NGWMN SNYDER SPG
C2018-04021,2142250,400045110002901,2 NGWMN SNYDER SPG
C2018-04021,2142250,400045110002901,2 NGWMN SNYDER SPG
C2018-04021,2142250,400045110002901,2 NGWMN SNYDER SPG
C2018-04021,2142250,400045110002901,2 NGWMN SNYDER SPG
C2018-04021,2142250,400045110002901,2 NGWMN SNYDER SPG
C2018-04021,2142250,400045110002901,2 NGWMN SNYDER SPG
C2018-04021,2142250,400045110002901,2 NGWMN SNYDER SPG
C2018-04023,2142252,403429109370601,4 NGWMN ASHLEY FLOW
C2018-04024,2142253,400045110002901,5 NGWMN SWEETWATER
C2018-04024,2142253,400045110002901,5 NGWMN SWEETWATER
C2018-04024,2142253,400045110002901,5 NGWMN SWEETWATER
C2018-04024,2142253,400045110002901,5 NGWMN SWEETWATER
C2018-04024,2142253,400045110002901,5 NGWMN SWEETWATER
C2018-04024,2142253,400045110002901,5 NGWMN SWEETWATER
C2018-04024,2142253,400045110002901,5 NGWMN SWEETWATER
C2018-04024,2142253,400045110002901,5 NGWMN SWEETWATER
C2018-04024,2142253,400045110002901,5 NGWMN SWEETWATER
C2018-04026,2142273,394842109140101,7 NGWMN KINGS WELL
C2018-04026,2142273,394842109140101,7 NGWMN KINGS WELL
C2018-04026,2142273,394842109140101,7 NGWMN KINGS WELL
C2018-04026,2142273,394842109140101,7 NGWMN KINGS WELL
C2018-04026,2142273,394842109140101,7 NGWMN KINGS WELL
C2018-04026,2142273,394842109140101,7 NGWMN KINGS WELL
C2018-04026,2142273,394842109140101,7 NGWMN KINGS WELL
C2018-04026,2142273,394842109140101,7 NGWMN KINGS WELL
C2018-04026,2142273,394842109140101,7 NGWMN KINGS WELL
C2018-04026,2142279,394842109140101,7 NGWMN KINGS WELL
C2018-04027,2142274,395036109074301,8 NGWMN G16H USGS
C2018-04027,2142274,395036109074301,8 NGWMN G16H USGS
C2018-04027,2142274,395036109074301,8 NGWMN G16H USGS
C2018-04027,2142274,395036109074301,8 NGWMN G16H USGS
C2018-04027,2142274,395036109074301,8 NGWMN G16H USGS
C2018-04027,2142274,395036109074301,8 NGWMN G16H USGS
C2018-04027,2142274,395036109074301,8 NGWMN G16H USGS
C2018-04027,2142274,395036109074301,8 NGWMN G16H USGS
C2018-04027,2142274,395036109074301,8 NGWMN G16H USGS
C2018-04028,2142275,402906109572401,9 NGWMN WHITE ROCKS
C2018-04105,2142182,391852112332601,02 NGWMN DOMESTIC DELTA
C2018-04105,2142182,391852112332601,02 NGWMN DOMESTIC DELTA
C2018-04105,2142182,391852112332601,02 NGWMN DOMESTIC DELTA
C2018-04105,2142182,391852112332601,02 NGWMN DOMESTIC DELTA
C2018-04105,2142182,391852112332601,02 NGWMN DOMESTIC DELTA
C2018-04105,2142182,391852112332601,02 NGWMN DOMESTIC DELTA
C2018-04105,2142182,391852112332601,02 NGWMN DOMESTIC DELTA
C2018-04105,2142182,391852112332601,02 NGWMN DOMESTIC DELTA
C2018-04105,2142182,391852112332601,02 NGWMN DOMESTIC DELTA
C2018-04106,2142225,404975112573501,04 NGWMN GUARD STATION SPRING
C2018-04106,2142225,404975112573501,04 NGWMN GUARD STATION SPRING
C2018-04106,2142225,404975112573501,04 NGWMN GUARD STATION SPRING
C2018-04106,2142225,404975112573501,04 NGWMN GUARD STATION SPRING
C2018-04106,2142225,404975112573501,04 NGWMN GUARD STATION SPRING
C2018-04106,2142225,404975112573501,04 NGWMN GUARD STATION SPRING
C2018-04106,2142225,404975112573501,04 NGWMN GUARD STATION SPRING
C2018-04106,2142225,404975112573501,04 NGWMN GUARD STATION SPRING
C2018-04106,2142225,404975112573501,04 NGWMN GUARD STATION SPRING
C2018-04161,2142249,394617110175201,1 NGWMN PRICKLY PEAR
C2018-04161,2142249,394617110175201,1 NGWMN PRICKLY PEAR
C2018-04161,2142249,394617110175201,1 NGWMN PRICKLY PEAR
C2018-04161,2142249,394617110175201,1 NGWMN PRICKLY PEAR
C2018-04161,2142249,394617110175201,1 NGWMN PRICKLY PEAR
C2018-04161,2142249,394617110175201,1 NGWMN PRICKLY PEAR
C2018-04161,2142249,394617110175201,1 NGWMN PRICKLY PEAR
C2018-04161,2142249,394617110175201,1 NGWMN PRICKLY PEAR
C2018-04161,2142249,394617110175201,1 NGWMN PRICKLY PEAR
C2018-04163,2142251,395632109384801,3 NGWMN TURKEY
C2018-04163,2142251,395632109384801,3 NGWMN TURKEY
C2018-04163,2142251,395632109384801,3 NGWMN TURKEY
C2018-04163,2142251,395632109384801,3 NGWMN TURKEY
C2018-04163,2142251,395632109384801,3 NGWMN TURKEY
C2018-04163,2142251,395632109384801,3 NGWMN TURKEY
C2018-04163,2142251,395632109384801,3 NGWMN TURKEY
C2018-04163,2142251,395632109384801,3 NGWMN TURKEY
C2018-04163,2142251,395632109384801,3 NGWMN TURKEY
C2018-04165,2142272,393105109040801,6 NGWMN FATTY CANYON
C2018-04165,2142272,393105109040801,6 NGWMN FATTY CANYON
C2018-04165,2142272,393105109040801,6 NGWMN FATTY CANYON
C2018-04165,2142272,393105109040801,6 NGWMN FATTY CANYON
C2018-04165,2142272,393105109040801,6 NGWMN FATTY CANYON
C2018-04165,2142272,393105109040801,6 NGWMN FATTY CANYON
C2018-04165,2142272,393105109040801,6 NGWMN FATTY CANYON
C2018-04165,2142272,393105109040801,6 NGWMN FATTY CANYON
C2018-04165,2142272,393105109040801,6 NGWMN FATTY CANYON
C2018-04332,2143736,400758110385101,10 NGWMN STINKY SPRING
C2018-04332,2143736,400758110385101,10 NGWMN STINKY SPRING
C2018-04332,2143736,400758110385101,10 NGWMN STINKY SPRING
C2018-04332,2143736,400758110385101,10 NGWMN STINKY SPRING
C2018-04332,2143736,400758110385101,10 NGWMN STINKY SPRING
C2018-04332,2143736,400758110385101,10 NGWMN STINKY SPRING
C2018-04332,2143736,400758110385101,10 NGWMN STINKY SPRING
C2018-04332,2143736,400758110385101,10 NGWMN STINKY SPRING
C2018-04332,2143736,400758110385101,10 NGWMN STINKY SPRING
C2018-04583,2145198,395059112120501,WR125 UWR3 T53
C2018-04583,2145198,395059112120501,WR125 UWR3 T53
C2018-04583,2145198,395059112120501,WR125 UWR3 T53
C2018-04583,2145198,395059112120501,WR125 UWR3 T53
